uuid,timestamp,event,temperature
2792,2021-11-27 05:17:44,Measure temperature,22.0
2792,2021-11-27 07:17:44,Measure temperature,25.0
2792,2021-11-27 09:17:44,Measure temperature,20.0
2792,2021-11-27 11:17:44,Measure temperature,30.0
2792,2021-11-27 13:17:44,Measure temperature,25.0
2792,2021-11-27 15:17:44,Measure temperature,14.0
2792,2021-11-27 17:17:44,Measure temperature,27.0
2792,2021-11-27 19:17:44,Transfer Goods,
2793,2021-11-24 13:06:28,Load Cargo,
2793,2021-11-24 15:06:28,Measure temperature,19.0
2793,2021-11-24 17:06:28,Measure temperature,11.0
2793,2021-11-24 19:06:28,Measure temperature,22.0
2793,2021-11-24 21:06:28,Measure temperature,10.0
2793,2021-11-24 23:06:28,Measure temperature,26.0
2793,2021-11-25 01:06:28,Measure temperature,17.0
2793,2021-11-25 03:06:28,Measure temperature,26.0
2793,2021-11-25 05:06:28,Measure temperature,10.0
2793,2021-11-25 07:06:28,Measure temperature,23.0
2793,2021-11-25 09:06:28,Measure temperature,12.0
2793,2021-11-25 11:06:28,Measure temperature,14.0
2793,2021-11-25 13:06:28,Measure temperature,22.0
2793,2021-11-25 15:06:28,Measure temperature,24.0
2793,2021-11-25 17:06:28,Measure temperature,23.0
2793,2021-11-25 19:06:28,Measure temperature,11.0
2793,2021-11-25 21:06:28,Transfer Goods,
2794,2021-11-17 08:01:51,Load Cargo,
2794,2021-11-17 10:01:51,Measure temperature,19.0
2794,2021-11-17 12:01:51,Measure temperature,17.0
2794,2021-11-17 14:01:51,Measure temperature,27.0
2794,2021-11-17 16:01:51,Measure temperature,19.0
2794,2021-11-17 18:01:51,Measure temperature,25.0
2794,2021-11-17 20:01:51,Measure temperature,24.0
2794,2021-11-17 22:01:51,Measure temperature,21.0
2794,2021-11-18 00:01:51,Measure temperature,29.0
2794,2021-11-18 02:01:51,Measure temperature,12.0
2794,2021-11-18 04:01:51,Measure temperature,23.0
2794,2021-11-18 06:01:51,Measure temperature,12.0
2794,2021-11-18 08:01:51,Measure temperature,24.0
2794,2021-11-18 10:01:51,Measure temperature,10.0
2794,2021-11-18 12:01:51,Measure temperature,14.0
2794,2021-11-18 14:01:51,Measure temperature,15.0
2794,2021-11-18 16:01:51,Transfer Goods,
2795,2021-11-16 15:22:00,Load Cargo,
2795,2021-11-16 17:22:00,Measure temperature,21.0
2795,2021-11-16 19:22:00,Measure temperature,14.0
2795,2021-11-16 21:22:00,Measure temperature,18.0
2795,2021-11-16 23:22:00,Measure temperature,16.0
2795,2021-11-17 01:22:00,Measure temperature,23.0
2795,2021-11-17 03:22:00,Measure temperature,30.0
2795,2021-11-17 05:22:00,Measure temperature,29.0
2795,2021-11-17 07:22:00,Measure temperature,10.0
2795,2021-11-17 09:22:00,Measure temperature,29.0
2795,2021-11-17 11:22:00,Measure temperature,25.0
2795,2021-11-17 13:22:00,Measure temperature,22.0
2795,2021-11-17 15:22:00,Measure temperature,12.0
2795,2021-11-17 17:22:00,Measure temperature,24.0
2795,2021-11-17 19:22:00,Measure temperature,20.0
2795,2021-11-17 21:22:00,Measure temperature,25.0
2795,2021-11-17 23:22:00,Transfer Goods,
2796,2021-11-19 18:22:24,Load Cargo,
2796,2021-11-19 20:22:24,Measure temperature,14.0
2796,2021-11-19 22:22:24,Measure temperature,28.0
2796,2021-11-20 00:22:24,Measure temperature,24.0
2796,2021-11-20 02:22:24,Measure temperature,16.0
2796,2021-11-20 04:22:24,Measure temperature,24.0
2796,2021-11-20 06:22:24,Measure temperature,27.0
2796,2021-11-20 08:22:24,Measure temperature,25.0
2796,2021-11-20 10:22:24,Measure temperature,22.0
2796,2021-11-20 12:22:24,Measure temperature,16.0
2796,2021-11-20 14:22:24,Measure temperature,24.0
2796,2021-11-20 16:22:24,Measure temperature,16.0
2796,2021-11-20 18:22:24,Measure temperature,26.0
2796,2021-11-20 20:22:24,Measure temperature,27.0
2796,2021-11-20 22:22:24,Measure temperature,16.0
2796,2021-11-21 00:22:24,Measure temperature,27.0
2796,2021-11-21 02:22:24,Discard Goods,
2797,2021-11-27 16:37:08,Load Cargo,
2797,2021-11-27 18:37:08,Measure temperature,22.0
2797,2021-11-27 20:37:08,Measure temperature,20.0
2797,2021-11-27 22:37:08,Measure temperature,30.0
2797,2021-11-28 00:37:08,Measure temperature,16.0
2797,2021-11-28 02:37:08,Measure temperature,16.0
2797,2021-11-28 04:37:08,Measure temperature,25.0
2797,2021-11-28 06:37:08,Measure temperature,22.0
2797,2021-11-28 08:37:08,Measure temperature,15.0
2797,2021-11-28 10:37:08,Measure temperature,29.0
2797,2021-11-28 12:37:08,Measure temperature,24.0
2797,2021-11-28 14:37:08,Measure temperature,21.0
2797,2021-11-28 16:37:08,Measure temperature,15.0
2797,2021-11-28 18:37:08,Measure temperature,14.0
2797,2021-11-28 20:37:08,Measure temperature,30.0
2797,2021-11-28 22:37:08,Measure temperature,22.0
2797,2021-11-29 00:37:08,Transfer Goods,
2798,2021-11-18 10:12:41,Load Cargo,
2798,2021-11-18 12:12:41,Measure temperature,29.0
2798,2021-11-18 14:12:41,Measure temperature,17.0
2798,2021-11-18 16:12:41,Measure temperature,22.0
2798,2021-11-18 18:12:41,Measure temperature,23.0
2798,2021-11-18 20:12:41,Measure temperature,12.0
2798,2021-11-18 22:12:41,Measure temperature,24.0
2798,2021-11-19 00:12:41,Measure temperature,11.0
2798,2021-11-19 02:12:41,Measure temperature,16.0
2798,2021-11-19 04:12:41,Measure temperature,22.0
2798,2021-11-19 06:12:41,Measure temperature,27.0
2798,2021-11-19 08:12:41,Measure temperature,11.0
2798,2021-11-19 10:12:41,Measure temperature,13.0
2798,2021-11-19 12:12:41,Measure temperature,10.0
2798,2021-11-19 14:12:41,Measure temperature,17.0
2798,2021-11-19 16:12:41,Measure temperature,10.0
2798,2021-11-19 18:12:41,Transfer Goods,
2799,2021-11-20 16:35:20,Load Cargo,
2799,2021-11-20 18:35:20,Measure temperature,25.0
2799,2021-11-20 20:35:20,Measure temperature,16.0
2799,2021-11-20 22:35:20,Measure temperature,17.0
2799,2021-11-21 00:35:20,Measure temperature,30.0
2799,2021-11-21 02:35:20,Measure temperature,29.0
2799,2021-11-21 04:35:20,Measure temperature,13.0
2799,2021-11-21 06:35:20,Measure temperature,21.0
2799,2021-11-21 08:35:20,Measure temperature,27.0
2799,2021-11-21 10:35:20,Measure temperature,21.0
2799,2021-11-21 12:35:20,Measure temperature,22.0
2799,2021-11-21 14:35:20,Measure temperature,27.0
2799,2021-11-21 16:35:20,Measure temperature,28.0
2799,2021-11-21 18:35:20,Measure temperature,21.0
2799,2021-11-21 20:35:20,Measure temperature,27.0
2799,2021-11-21 22:35:20,Measure temperature,24.0
2799,2021-11-22 00:35:20,Discard Goods,
2800,2021-11-09 18:44:28,Load Cargo,
2800,2021-11-09 20:44:28,Measure temperature,21.0
2800,2021-11-09 22:44:28,Measure temperature,11.0
2800,2021-11-10 00:44:28,Measure temperature,12.0
2800,2021-11-10 02:44:28,Measure temperature,22.0
2800,2021-11-10 04:44:28,Measure temperature,17.0
2800,2021-11-10 06:44:28,Measure temperature,16.0
2800,2021-11-10 08:44:28,Measure temperature,15.0
2800,2021-11-10 10:44:28,Measure temperature,16.0
2800,2021-11-10 12:44:28,Measure temperature,14.0
2800,2021-11-10 14:44:28,Measure temperature,30.0
2800,2021-11-10 16:44:28,Measure temperature,25.0
2800,2021-11-10 18:44:28,Measure temperature,24.0
2800,2021-11-10 20:44:28,Measure temperature,16.0
2800,2021-11-10 22:44:28,Measure temperature,19.0
2800,2021-11-11 00:44:28,Measure temperature,24.0
2800,2021-11-11 02:44:28,Transfer Goods,
2801,2021-11-12 13:56:00,Load Cargo,
2801,2021-11-12 15:56:00,Measure temperature,22.0
2801,2021-11-12 17:56:00,Measure temperature,19.0
2801,2021-11-12 19:56:00,Measure temperature,21.0
2801,2021-11-12 21:56:00,Measure temperature,20.0
2801,2021-11-12 23:56:00,Measure temperature,14.0
2801,2021-11-13 01:56:00,Measure temperature,23.0
2801,2021-11-13 03:56:00,Measure temperature,29.0
2801,2021-11-13 05:56:00,Measure temperature,15.0
2801,2021-11-13 07:56:00,Measure temperature,21.0
2801,2021-11-13 09:56:00,Measure temperature,14.0
2801,2021-11-13 11:56:00,Measure temperature,19.0
2801,2021-11-13 13:56:00,Measure temperature,19.0
2801,2021-11-13 15:56:00,Measure temperature,25.0
2801,2021-11-13 17:56:00,Measure temperature,11.0
2801,2021-11-13 19:56:00,Measure temperature,26.0
2801,2021-11-13 21:56:00,Transfer Goods,
2802,2021-11-18 11:14:30,Load Cargo,
2802,2021-11-18 13:14:30,Measure temperature,22.0
2802,2021-11-18 15:14:30,Measure temperature,12.0
2802,2021-11-18 17:14:30,Measure temperature,25.0
2802,2021-11-18 19:14:30,Measure temperature,10.0
2802,2021-11-18 21:14:30,Measure temperature,27.0
2802,2021-11-18 23:14:30,Measure temperature,16.0
2802,2021-11-19 01:14:30,Measure temperature,10.0
2802,2021-11-19 03:14:30,Measure temperature,23.0
2802,2021-11-19 05:14:30,Measure temperature,13.0
2802,2021-11-19 07:14:30,Measure temperature,24.0
2802,2021-11-19 09:14:30,Measure temperature,23.0
2802,2021-11-19 11:14:30,Measure temperature,29.0
2802,2021-11-19 13:14:30,Measure temperature,22.0
2802,2021-11-19 15:14:30,Measure temperature,17.0
2802,2021-11-19 17:14:30,Measure temperature,21.0
2802,2021-11-19 19:14:30,Transfer Goods,
2803,2021-11-21 18:21:23,Load Cargo,
2803,2021-11-21 20:21:23,Measure temperature,13.0
2803,2021-11-21 22:21:23,Measure temperature,13.0
2803,2021-11-22 00:21:23,Measure temperature,18.0
2803,2021-11-22 02:21:23,Measure temperature,26.0
2803,2021-11-22 04:21:23,Measure temperature,24.0
2803,2021-11-22 06:21:23,Measure temperature,21.0
2803,2021-11-22 08:21:23,Measure temperature,12.0
2803,2021-11-22 10:21:23,Measure temperature,12.0
2803,2021-11-22 12:21:23,Measure temperature,16.0
2803,2021-11-22 14:21:23,Measure temperature,26.0
2803,2021-11-22 16:21:23,Measure temperature,12.0
2803,2021-11-22 18:21:23,Measure temperature,26.0
2803,2021-11-22 20:21:23,Measure temperature,23.0
2803,2021-11-22 22:21:23,Measure temperature,20.0
2803,2021-11-23 00:21:23,Measure temperature,23.0
2803,2021-11-23 02:21:23,Transfer Goods,
2804,2021-11-22 18:13:25,Load Cargo,
2804,2021-11-22 20:13:25,Measure temperature,12.0
2804,2021-11-22 22:13:25,Measure temperature,23.0
2804,2021-11-23 00:13:25,Measure temperature,21.0
2804,2021-11-23 02:13:25,Measure temperature,20.0
2804,2021-11-23 04:13:25,Measure temperature,17.0
2804,2021-11-23 06:13:25,Measure temperature,26.0
2804,2021-11-23 08:13:25,Measure temperature,21.0
2804,2021-11-23 10:13:25,Measure temperature,20.0
2804,2021-11-23 12:13:25,Measure temperature,11.0
2804,2021-11-23 14:13:25,Measure temperature,18.0
2804,2021-11-23 16:13:25,Measure temperature,30.0
2804,2021-11-23 18:13:25,Measure temperature,27.0
2804,2021-11-23 20:13:25,Measure temperature,11.0
2804,2021-11-23 22:13:25,Measure temperature,11.0
2804,2021-11-24 00:13:25,Measure temperature,21.0
2804,2021-11-24 02:13:25,Transfer Goods,
2805,2021-11-17 08:47:08,Load Cargo,
2805,2021-11-17 10:47:08,Measure temperature,16.0
2805,2021-11-17 12:47:08,Measure temperature,21.0
2805,2021-11-17 14:47:08,Measure temperature,20.0
2805,2021-11-17 16:47:08,Measure temperature,10.0
2805,2021-11-17 18:47:08,Measure temperature,19.0
2805,2021-11-17 20:47:08,Measure temperature,16.0
2805,2021-11-17 22:47:08,Measure temperature,24.0
2805,2021-11-18 00:47:08,Measure temperature,28.0
2805,2021-11-18 02:47:08,Measure temperature,26.0
2805,2021-11-18 04:47:08,Measure temperature,29.0
2805,2021-11-18 06:47:08,Measure temperature,23.0
2805,2021-11-18 08:47:08,Measure temperature,13.0
2805,2021-11-18 10:47:08,Measure temperature,10.0
2805,2021-11-18 12:47:08,Measure temperature,10.0
2805,2021-11-18 14:47:08,Measure temperature,26.0
2805,2021-11-18 16:47:08,Discard Goods,
2806,2021-11-10 11:32:38,Load Cargo,
2806,2021-11-10 13:32:38,Measure temperature,16.0
2806,2021-11-10 15:32:38,Measure temperature,20.0
2806,2021-11-10 17:32:38,Measure temperature,21.0
2806,2021-11-10 19:32:38,Measure temperature,30.0
2806,2021-11-10 21:32:38,Measure temperature,26.0
2806,2021-11-10 23:32:38,Measure temperature,14.0
2806,2021-11-11 01:32:38,Measure temperature,13.0
2806,2021-11-11 03:32:38,Measure temperature,19.0
2806,2021-11-11 05:32:38,Measure temperature,15.0
2806,2021-11-11 07:32:38,Measure temperature,28.0
2806,2021-11-11 09:32:38,Measure temperature,15.0
2806,2021-11-11 11:32:38,Measure temperature,12.0
2806,2021-11-11 13:32:38,Measure temperature,21.0
2806,2021-11-11 15:32:38,Measure temperature,20.0
2806,2021-11-11 17:32:38,Measure temperature,25.0
2806,2021-11-11 19:32:38,Transfer Goods,
2807,2021-11-14 11:24:52,Load Cargo,
2807,2021-11-14 13:24:52,Measure temperature,16.0
2807,2021-11-14 15:24:52,Measure temperature,25.0
2807,2021-11-14 17:24:52,Measure temperature,14.0
2807,2021-11-14 19:24:52,Measure temperature,24.0
2807,2021-11-14 21:24:52,Measure temperature,16.0
2807,2021-11-14 23:24:52,Measure temperature,21.0
2807,2021-11-15 01:24:52,Measure temperature,16.0
2807,2021-11-15 03:24:52,Measure temperature,19.0
2807,2021-11-15 05:24:52,Measure temperature,28.0
2807,2021-11-15 07:24:52,Measure temperature,10.0
2807,2021-11-15 09:24:52,Measure temperature,23.0
2807,2021-11-15 11:24:52,Measure temperature,27.0
2807,2021-11-15 13:24:52,Measure temperature,15.0
2807,2021-11-15 15:24:52,Measure temperature,11.0
2807,2021-11-15 17:24:52,Measure temperature,19.0
2807,2021-11-15 19:24:52,Transfer Goods,
2808,2021-11-25 12:22:43,Load Cargo,
2808,2021-11-25 14:22:43,Measure temperature,17.0
2808,2021-11-25 16:22:43,Measure temperature,19.0
2808,2021-11-25 18:22:43,Measure temperature,25.0
2808,2021-11-25 20:22:43,Measure temperature,10.0
2808,2021-11-25 22:22:43,Measure temperature,15.0
2808,2021-11-26 00:22:43,Measure temperature,11.0
2808,2021-11-26 02:22:43,Measure temperature,22.0
2808,2021-11-26 04:22:43,Measure temperature,29.0
2808,2021-11-26 06:22:43,Measure temperature,27.0
2808,2021-11-26 08:22:43,Measure temperature,23.0
2808,2021-11-26 10:22:43,Measure temperature,18.0
2808,2021-11-26 12:22:43,Measure temperature,22.0
2808,2021-11-26 14:22:43,Measure temperature,12.0
2808,2021-11-26 16:22:43,Measure temperature,18.0
2808,2021-11-26 18:22:43,Measure temperature,19.0
2808,2021-11-26 20:22:43,Transfer Goods,
2809,2021-11-15 08:57:56,Load Cargo,
2809,2021-11-15 10:57:56,Measure temperature,17.0
2809,2021-11-15 12:57:56,Measure temperature,19.0
2809,2021-11-15 14:57:56,Measure temperature,19.0
2809,2021-11-15 16:57:56,Measure temperature,23.0
2809,2021-11-15 18:57:56,Measure temperature,26.0
2809,2021-11-15 20:57:56,Measure temperature,17.0
2809,2021-11-15 22:57:56,Measure temperature,13.0
2809,2021-11-16 00:57:56,Measure temperature,25.0
2809,2021-11-16 02:57:56,Measure temperature,21.0
2809,2021-11-16 04:57:56,Measure temperature,23.0
2809,2021-11-16 06:57:56,Measure temperature,17.0
2809,2021-11-16 08:57:56,Measure temperature,21.0
2809,2021-11-16 10:57:56,Measure temperature,15.0
2809,2021-11-16 12:57:56,Measure temperature,17.0
2809,2021-11-16 14:57:56,Measure temperature,18.0
2809,2021-11-16 16:57:56,Transfer Goods,
2810,2021-11-22 15:23:44,Load Cargo,
2810,2021-11-22 17:23:44,Measure temperature,21.0
2810,2021-11-22 19:23:44,Measure temperature,29.0
2810,2021-11-22 21:23:44,Measure temperature,14.0
2810,2021-11-22 23:23:44,Measure temperature,12.0
2810,2021-11-23 01:23:44,Measure temperature,27.0
2810,2021-11-23 03:23:44,Measure temperature,10.0
2810,2021-11-23 05:23:44,Measure temperature,28.0
2810,2021-11-23 07:23:44,Measure temperature,28.0
2810,2021-11-23 09:23:44,Measure temperature,26.0
2810,2021-11-23 11:23:44,Measure temperature,12.0
2810,2021-11-23 13:23:44,Measure temperature,16.0
2810,2021-11-23 15:23:44,Measure temperature,26.0
2810,2021-11-23 17:23:44,Measure temperature,25.0
2810,2021-11-23 19:23:44,Measure temperature,28.0
2810,2021-11-23 21:23:44,Measure temperature,17.0
2810,2021-11-23 23:23:44,Discard Goods,
2811,2021-11-16 11:14:52,Load Cargo,
2811,2021-11-16 13:14:52,Measure temperature,13.0
2811,2021-11-16 15:14:52,Measure temperature,19.0
2811,2021-11-16 17:14:52,Measure temperature,11.0
2811,2021-11-16 19:14:52,Measure temperature,17.0
2811,2021-11-16 21:14:52,Measure temperature,26.0
2811,2021-11-16 23:14:52,Measure temperature,20.0
2811,2021-11-17 01:14:52,Measure temperature,16.0
2811,2021-11-17 03:14:52,Measure temperature,15.0
2811,2021-11-17 05:14:52,Measure temperature,17.0
2811,2021-11-17 07:14:52,Measure temperature,20.0
2811,2021-11-17 09:14:52,Measure temperature,23.0
2811,2021-11-17 11:14:52,Measure temperature,21.0
2811,2021-11-17 13:14:52,Measure temperature,21.0
2811,2021-11-17 15:14:52,Measure temperature,15.0
2811,2021-11-17 17:14:52,Measure temperature,30.0
2811,2021-11-17 19:14:52,Transfer Goods,
2812,2021-11-26 14:05:41,Load Cargo,
2812,2021-11-26 16:05:41,Measure temperature,25.0
2812,2021-11-26 18:05:41,Measure temperature,20.0
2812,2021-11-26 20:05:41,Measure temperature,30.0
2812,2021-11-26 22:05:41,Measure temperature,12.0
2812,2021-11-27 00:05:41,Measure temperature,18.0
2812,2021-11-27 02:05:41,Measure temperature,17.0
2812,2021-11-27 04:05:41,Measure temperature,20.0
2812,2021-11-27 06:05:41,Measure temperature,22.0
2812,2021-11-27 08:05:41,Measure temperature,11.0
2812,2021-11-27 10:05:41,Measure temperature,19.0
2812,2021-11-27 12:05:41,Measure temperature,11.0
2812,2021-11-27 14:05:41,Measure temperature,27.0
2812,2021-11-27 16:05:41,Measure temperature,18.0
2812,2021-11-27 18:05:41,Measure temperature,29.0
2812,2021-11-27 20:05:41,Measure temperature,15.0
2812,2021-11-27 22:05:41,Transfer Goods,
2813,2021-11-11 11:24:25,Load Cargo,
2813,2021-11-11 13:24:25,Measure temperature,20.0
2813,2021-11-11 15:24:25,Measure temperature,13.0
2813,2021-11-11 17:24:25,Measure temperature,12.0
2813,2021-11-11 19:24:25,Measure temperature,15.0
2813,2021-11-11 21:24:25,Measure temperature,19.0
2813,2021-11-11 23:24:25,Measure temperature,21.0
2813,2021-11-12 01:24:25,Measure temperature,26.0
2813,2021-11-12 03:24:25,Measure temperature,30.0
2813,2021-11-12 05:24:25,Measure temperature,19.0
2813,2021-11-12 07:24:25,Measure temperature,10.0
2813,2021-11-12 09:24:25,Measure temperature,22.0
2813,2021-11-12 11:24:25,Measure temperature,16.0
2813,2021-11-12 13:24:25,Measure temperature,27.0
2813,2021-11-12 15:24:25,Measure temperature,29.0
2813,2021-11-12 17:24:25,Measure temperature,21.0
2813,2021-11-12 19:24:25,Discard Goods,
2814,2021-11-27 16:54:36,Load Cargo,
2814,2021-11-27 18:54:36,Measure temperature,24.0
2814,2021-11-27 20:54:36,Measure temperature,17.0
2814,2021-11-27 22:54:36,Measure temperature,10.0
2814,2021-11-28 00:54:36,Measure temperature,17.0
2814,2021-11-28 02:54:36,Measure temperature,17.0
2814,2021-11-28 04:54:36,Measure temperature,30.0
2814,2021-11-28 06:54:36,Measure temperature,21.0
2814,2021-11-28 08:54:36,Measure temperature,25.0
2814,2021-11-28 10:54:36,Measure temperature,15.0
2814,2021-11-28 12:54:36,Measure temperature,10.0
2814,2021-11-28 14:54:36,Measure temperature,30.0
2814,2021-11-28 16:54:36,Measure temperature,30.0
2814,2021-11-28 18:54:36,Measure temperature,12.0
2814,2021-11-28 20:54:36,Measure temperature,28.0
2814,2021-11-28 22:54:36,Measure temperature,28.0
2814,2021-11-29 00:54:36,Discard Goods,
2815,2021-11-15 13:02:58,Load Cargo,
2815,2021-11-15 15:02:58,Measure temperature,21.0
2815,2021-11-15 17:02:58,Measure temperature,13.0
2815,2021-11-15 19:02:58,Measure temperature,22.0
2815,2021-11-15 21:02:58,Measure temperature,12.0
2815,2021-11-15 23:02:58,Measure temperature,13.0
2815,2021-11-16 01:02:58,Measure temperature,17.0
2815,2021-11-16 03:02:58,Measure temperature,26.0
2815,2021-11-16 05:02:58,Measure temperature,12.0
2815,2021-11-16 07:02:58,Measure temperature,11.0
2815,2021-11-16 09:02:58,Measure temperature,13.0
2815,2021-11-16 11:02:58,Measure temperature,16.0
2815,2021-11-16 13:02:58,Measure temperature,23.0
2815,2021-11-16 15:02:58,Measure temperature,28.0
2815,2021-11-16 17:02:58,Measure temperature,15.0
2815,2021-11-16 19:02:58,Measure temperature,16.0
2815,2021-11-16 21:02:58,Transfer Goods,
2816,2021-11-21 09:11:02,Load Cargo,
2816,2021-11-21 11:11:02,Measure temperature,12.0
